Model, MAE
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_sinkhorn_5_fused_gw_primal_cost_tau_100_2samples_2trial.yaml,0.4403955191373825
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_2samples_2trial.yaml,2.2202097326517105
ot_fusion_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_2samples_2trial.yaml,2.2273972034454346
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_2samples_2trial_0finetuned.yaml,0.653283417224884
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_2samples_2trial_20finetuned.yaml,0.5235805958509445
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_2samples_2trial_40finetuned.yaml,0.4645491726696491
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_2samples_2trial.yaml,0.4617529921233654
ot_fusion_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_2samples_2trial.yaml,2.146406829357147
ot_fusion_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_2samples_2trial_0finetuned.yaml,0.636051282286644
ot_fusion_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_2samples_2trial_20finetuned.yaml,0.5066887885332108
ot_fusion_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_2samples_2trial_40finetuned.yaml,0.47984716668725014
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_2samples_2trial.yaml,0.4218546375632286
ot_fusion_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_2samples_2trial_0finetuned.yaml,0.7813428714871407
ot_fusion_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_2samples_2trial_20finetuned.yaml,0.5152990706264973
ot_fusion_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_2samples_2trial_40finetuned.yaml,0.488068800419569
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_2samples_2trial.yaml,0.4218546412885189
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_primal_cost_tau_100_2samples_3trial.yaml,3.0225338339805603
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_primal_cost_tau_100_2samples_3trial_0finetuned.yaml,0.6326731890439987
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_primal_cost_tau_100_2samples_3trial_20finetuned.yaml,0.5062963366508484
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_primal_cost_tau_100_2samples_3trial_40finetuned.yaml,0.49181607365608215
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_sinkhorn_5_fused_gw_primal_cost_tau_100_2samples_3trial.yaml,0.43741275370121
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_2samples_3trial.yaml,1.4285334646701813
