Model, MAE
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_20samples_2trial.yaml,1.315723106265068
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_20samples_2trial.yaml,0.4218546263873577
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_40samples_2trial.yaml,1.0374482050538063
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_40samples_2trial.yaml,0.421854630112648
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_60samples_2trial.yaml,1.0399336591362953
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_60samples_2trial.yaml,0.4218546748161316
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_160samples_2trial.yaml,1.2007120102643967
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_160samples_2trial.yaml,0.4218546859920025
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_180samples_2trial.yaml,1.120642989873886
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_180samples_2trial.yaml,0.4218546971678734
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_100samples_2trial.yaml,1.0520373061299324
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_100samples_2trial.yaml,0.4218546599149704
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_80samples_2trial.yaml,1.1745473593473434
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_80samples_2trial.yaml,0.4218546599149704
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_140samples_2trial.yaml,1.1447788178920746
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_140samples_2trial.yaml,0.4218546748161316
