Model, MAE
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_100_10samples_0trial_35finetuned.yaml,0.4506130702793598
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_100_10samples_0trial_40finetuned.yaml,0.4541410282254219
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_100_10samples_0trial_45finetuned.yaml,0.4541410282254219
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_100_10samples_0trial_50finetuned.yaml,0.4418918639421463
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_sinkhorn_1_feature_lp_tau_100_10samples_0trial.yaml,2.314352571964264
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_0trial_0finetuned.yaml,1.3961973637342453
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_0trial_5finetuned.yaml,0.5589073337614536
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_0trial_10finetuned.yaml,0.5491406731307507
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_0trial_15finetuned.yaml,0.499792966991663
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_0trial_20finetuned.yaml,0.4810609295964241
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_0trial_25finetuned.yaml,0.46983611211180687
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_0trial_30finetuned.yaml,0.46983611211180687
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_0trial_35finetuned.yaml,0.4623190127313137
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_0trial_40finetuned.yaml,0.4623190127313137
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_0trial_45finetuned.yaml,0.45332131162285805
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_0trial_50finetuned.yaml,0.45217714831233025
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_0trial.yaml,2.041938468813896
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_0trial_0finetuned.yaml,0.5785247646272182
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_0trial_5finetuned.yaml,0.560940682888031
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_0trial_10finetuned.yaml,0.490209374576807
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_0trial_15finetuned.yaml,0.490209374576807
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_0trial_20finetuned.yaml,0.4753387086093426
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_0trial_25finetuned.yaml,0.4753387086093426
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_0trial_30finetuned.yaml,0.4551289491355419
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_0trial_35finetuned.yaml,0.46855397522449493
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_0trial_40finetuned.yaml,0.46855397522449493
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_0trial_45finetuned.yaml,0.46855397522449493
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_0trial_50finetuned.yaml,0.45532380416989326
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_0trial.yaml,1.4183438867330551
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_99.0_10samples_1trial.yaml,1.7555447220802307
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_1trial_0finetuned.yaml,1.8189469873905182
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_1trial_5finetuned.yaml,0.6047395691275597
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_1trial_10finetuned.yaml,0.5185974985361099
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_1trial_15finetuned.yaml,0.5172345452010632
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_1trial_20finetuned.yaml,0.4940127246081829
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_1trial_25finetuned.yaml,0.49254392459988594
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_1trial_30finetuned.yaml,0.49254392459988594
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_1trial_35finetuned.yaml,0.46823715791106224
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_1trial_40finetuned.yaml,0.44151565805077553
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_1trial_45finetuned.yaml,0.44421127066016197
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_1trial_50finetuned.yaml,0.4996373988687992
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_0trial_0finetuned.yaml,1.3961973637342453
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_1trial.yaml,2.1925269663333893
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_85.0_10samples_0trial_0finetuned.yaml,0.5785247646272182
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_85.0_10samples_0trial_5finetuned.yaml,0.560940682888031
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_85.0_10samples_0trial_10finetuned.yaml,0.490209374576807
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_85.0_10samples_0trial_15finetuned.yaml,0.490209374576807
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_85.0_10samples_0trial_20finetuned.yaml,0.4753387086093426
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_85.0_10samples_0trial_25finetuned.yaml,0.4753387086093426
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_85.0_10samples_0trial_30finetuned.yaml,0.4551289491355419
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_85.0_10samples_0trial_35finetuned.yaml,0.46855397522449493
